method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,-362.85936575484084,0.9999999989645015,-419.88776116385793,0.9999999999719542,-308.6607344917446,0.9999999997485532,-341.59544602954577,0.9999999999989911,-491.6242988968821,1.0,-314.89691297820406,1.0,-401.55090189120256,1.0,-396.7816359955957,1.0,-423.5823736744597,0.9999999999533481,-385.3815550249152,1.0,-377.89963914097933,1.0,-387.2081874934374,0.9999999999897681,-377.02673019005806,1.0,-345.20558224074205,0.9999999999979617,-364.5044106177125,0.9999999999999996,-468.42937947617503,1.0,-381.59268691150737,1.0,-418.504356650484,1.0,-392.87420555428474,1.0,-474.50981587764886,0.9999999999998972,-318.7823379308514,0.9999999998461814,-240.52455962280686,1.0,-376.088232127616,1.0,-416.5416852581699,0.9999999999940905,-366.3334437790248,1.0,-307.2921639582043,1.0,-500.6533154299809,1.0,-471.0617911316954,0.9999999999987693,-324.32473375037426,0.999999999404946,-331.23244123256893,0.9999996468228548,-408.94185105141355,1.0,21.143885850906372
LOCO-W,0.3,-427.19583256842526,0.9999999999937875,-469.25648028443993,0.9999999999992699,-354.7926317944647,1.0,-480.8899545539264,0.9999999999999956,-342.30966334981576,1.0,-413.50814808808025,1.0,-314.4395485132182,1.0,-358.92733964733344,0.99999999997772,-407.8482555439498,0.9999999999999906,-358.77622333042854,0.9999999999962498,-324.12378192519276,1.0,-398.3421083206368,0.9999999999794547,-313.5376310095581,0.9999999996809906,-349.09015115700987,1.0,-366.46203849781557,0.9999999999987157,-334.6037603577316,1.0,-312.74318075959195,0.9999999999296046,-388.9729294759786,1.0,-438.264221789575,0.9999999999960029,-309.38658911137816,0.9999999998482545,-293.1682795326301,1.0,-339.2866087772439,0.9999999999989768,-473.6771466911571,0.9999999999999967,-401.9090328906075,1.0,-299.30404084026856,1.0,-499.4264771687677,0.9999999999999482,-346.52134169868344,1.0,-403.563011570652,0.9999999999974448,-423.0465176684239,0.999999999995766,-448.1297257488836,0.9999999999999285,-312.04886707382923,0.9999999999833983,22.41065001487732
LOCO-W,0.6,-466.29927923156515,1.0,-353.1445164777596,1.0,-360.4739047433953,0.9999999999999731,-355.1379343129407,0.9999999999989289,-455.0170405424096,0.9999999999999529,-456.1913785934204,1.0,-372.6216984072283,0.9999999999999931,-477.71208137273504,0.9999999999999984,-444.03412401775734,1.0,-440.6641243102205,1.0,-436.1298655710648,0.9999999999999845,-406.85726644699497,1.0,-503.6720891631606,1.0,-423.5944673916006,0.9999999999996584,-341.74743156070315,1.0,-478.5737549960964,0.9999999999999957,-316.9067320709764,1.0,-556.0751157899107,1.0,-326.69294182315963,1.0,-426.5700045988567,0.9999999999999631,-449.442995638637,1.0,-300.1000783165693,0.9999999999960651,-462.24955939034965,0.999999999999734,-414.83325637806576,1.0,-328.8682651601253,1.0,-340.62295117340136,0.9999999999969682,-325.7534013253106,1.0,-383.09572509798903,0.9999999999997297,-370.34537528559383,1.0,-310.34140462881845,1.0,-274.5531355671775,1.0,18.798741102218628
LOCO-W,0.9,-447.22952776968924,0.9999999999999988,-342.2988705310112,1.0,-389.95027284455296,0.9999999999953642,-434.93663114754366,1.0,-282.8408932307325,0.9999999999966833,-387.9023015445604,1.0,-310.49780475056957,0.9999999999800971,-474.9770778415551,0.9999999999999988,-374.16079154923,0.9999999999993169,-364.10753463946827,1.0,-417.21140635292016,1.0,-544.1750674080807,1.0,-456.1886595004478,0.9999999999998678,-461.66404407682603,1.0,-459.47718951084244,1.0,-482.0921825701724,0.9999999999999996,-367.18935249457206,0.9999999999999817,-593.1207619934701,1.0,-443.85383534915917,0.999999999999995,-341.39764126195945,0.9999999999999565,-519.3123316902354,1.0,-536.1253034890899,0.9999999999999984,-435.5939917557268,1.0,-469.49211611833255,1.0,-356.6913668382536,0.9999999999995539,-360.05473462415756,0.9999999999999998,-396.44535609812743,1.0,-448.0025291752846,1.0,-441.47962148828316,1.0,-366.9604079408718,1.0,-320.69361441596214,1.0,19.157901525497437
CPI,0.0,-0.0010029865253500247,0.7034646467991671,0.7599514615337739,0.09107333857270322,0.019549146982313914,0.18248775910292497,-11.665659296822241,0.7547498752776926,-0.002454363006108906,0.6676550927199588,0.001032191511541214,0.29892499524198696,-0.002934967272722133,0.5553888690822602,-0.0016422195685379393,0.57631839301283,0.0030135601283518554,0.25856309336795025,-0.0005259085554314424,0.8893220916637783,0.00204803006991483,0.3391165285008895,0.21445803179904033,0.15120156589253325,0.1245732479313233,0.15364999381546396,-3.6683807324188535,0.6124695887197175,0.0005724105694753234,0.2904208327444281,-0.0007263557114356445,0.5639723235614961,-0.02350636138385198,0.726257455680288,0.0003849209411725951,0.34829775978794564,-0.006368955388836639,0.7503342206022331,-0.00032357270120542125,0.6087998428794011,-0.2892386793513424,0.8776542266574515,1.7270087352397923,0.10043398161910883,-1.1440317813117247,0.7969893334252114,-5.336944517075523,0.59702695747217,-0.0021714089101294576,0.7215054496429356,0.004036224139781552,0.17190153619987947,0.00101329305522313,0.46063229921491666,0.0011265151366046666,0.3950247684008936,0.006427821104722398,0.398214595319068,0.010424872586526135,0.06441681816715449,0.05365327290218147,0.3756928921993607,13.985962152481079
CPI,0.3,0.00021002892529509154,0.447791504002376,0.7270410064026294,0.10119302759810495,0.016768705460975752,0.23124573905145063,-12.758768394282583,0.7848662514594216,-0.00255934437532801,0.6727558953555396,0.0005773915386271256,0.38455505743416096,-0.0021668168775192953,0.5404612431009069,-0.001772169189393935,0.5819176451074165,0.003019492481996622,0.2594977249006819,-0.0006329314724951018,0.9319591480526122,0.001162863223498789,0.39997452813315915,0.2058992649956508,0.15704517873478852,0.1311203002898651,0.14447139477591014,-4.697033876258814,0.6405980694973393,0.0005661543765995702,0.29500442825648715,-0.0005725742049662585,0.5504818944560304,-0.02317537334747044,0.7214190288938891,0.00035933218049422067,0.3576120231380212,-0.006055734807404178,0.736873057335214,-0.00031606975971953943,0.6050210290598358,-0.28789551981429895,0.8741901581348259,1.7276914578727371,0.10070124197076857,-1.1411484033733927,0.7888682894593467,-11.598759102557722,0.7590820048401505,-0.0024531112578358716,0.7443190308081513,0.003974057875069548,0.18685018752313282,0.0011897593859941935,0.4561240551507571,0.0010735250527318385,0.4000259826045661,0.006428202727022381,0.39981068742117326,0.010451163657961615,0.06493005562719992,0.0014756286969372923,0.4917953444647864,3.18685245513916
CPI,0.6,0.0018574045673176443,0.17990287560865337,0.6924000533272192,0.10405396284361385,0.018020528454087525,0.23032099732468692,-13.83925192149485,0.8073518408454936,-0.002610031503792243,0.6727509572160555,0.0003820705281611936,0.42498149417200154,-0.0013678045482379275,0.5250044681907485,-0.0014559447671160797,0.5655148773633489,0.0033010549128960065,0.24225421647801076,-0.00047429115511476994,0.8630520216537718,0.0009330267294842542,0.4149382525386702,0.20430907435343215,0.15939658201018525,0.13320152379023398,0.1521686337676253,-5.233255243158169,0.6552397082481853,0.0006059686392347885,0.284553399633823,-0.00052032845286476,0.5449653048380847,-0.022837758190775048,0.715077570982837,0.0004189548752151495,0.3378334361217028,-0.00613245668805007,0.7351301213988449,-0.00028247522641322576,0.5923812990739188,-0.29286779378278993,0.8722037233156069,1.9081251275464126,0.1012221972454524,-1.0794592175242883,0.7783895374060914,-6.912789354996676,0.8282377091757112,-0.002590481481149709,0.7516218027049935,0.004251378915057558,0.18093604021137077,0.0007031692270800249,0.47419128596810145,0.0017134978361923459,0.3439020776578572,0.007072916645284977,0.3891879763155218,0.010731583087647323,0.06368507916340846,0.02722832907869588,0.3545478345690904,3.2034122943878174
CPI,0.9,0.0021838483180545154,0.12900470291580152,0.6811013439694307,0.1056107235851621,0.019081167167001922,0.2247419140594326,-14.539554191579668,0.8135402622828103,-0.0025742809250459686,0.6676190065483809,0.0003305880399864236,0.435780939542398,-0.0014634075312756067,0.5263436971268917,-0.0014248793837339235,0.5624617632967026,0.003306680899612502,0.24643776939707623,-0.0004258388406128688,0.8385607045928428,0.0007599415440608936,0.42703848831367336,0.21406946344154676,0.15924633283673562,0.13951018617595423,0.1468372109439559,-5.219643267974192,0.6540031520857422,0.0006067833357690233,0.28866235993449874,-0.00040705798025442164,0.5345228987329185,-0.02313415625613402,0.7129806686699007,0.00045663190471145754,0.3284501990553621,-0.006223310543106209,0.7332274855298317,-0.0002796540265137537,0.5893318764859823,-0.2976504922524441,0.8701559884467687,2.0750424561646525,0.10284104224197482,-1.0275465630256804,0.7693394243816405,-4.813409893832812,0.8416096917704119,-0.002661492952114486,0.7519440667899933,0.004083742386342237,0.19215053758221773,0.003389235862584883,0.37876239571513715,0.002020763253426594,0.32172859434513523,0.007677016736465703,0.3812242089666545,0.011066972561337707,0.06236156726083408,0.11032672905895424,0.13240031083741316,3.1816790103912354
CPI_sqrt,0.0,-0.0010029865253500247,0.5103893666908268,0.7599514615337739,0.10500180958321059,0.019549146982313914,0.36850022422409484,-11.665659296822241,0.7542810631563024,-0.002454363006108906,0.5231375010186254,0.001032191511541214,0.489330320423539,-0.002934967272722133,0.5202825448727443,-0.0016422195685379393,0.5145027576059614,0.0030135601283518554,0.4709051855361829,-0.0005259085554314424,0.5056606985038893,0.00204803006991483,0.48035279641165046,0.21445803179904033,0.19028917974167653,0.1245732479313233,0.21617314262722231,-3.6683807324188535,0.6121581369566896,0.0005724105694753234,0.49393802317411345,-0.0007263557114356445,0.5070427760971885,-0.02350636138385198,0.621901655176658,0.0003849209411725951,0.49591813700708925,-0.006368955388836639,0.5549879817938876,-0.00032357270120542125,0.503414584061516,-0.2892386793513424,0.844695823586541,1.7270087352397923,0.10651146889226482,-1.1440317813117247,0.7908519457765786,-5.336944517075523,0.5968668777649588,-0.0021714089101294576,0.5214692535866541,0.004036224139781552,0.4606903914986079,0.00101329305522313,0.49137847990294703,0.0011265151366046666,0.4890034876222701,0.006427821104722398,0.4584126367007914,0.010424872586526135,0.40529310852474243,0.05365327290218147,0.39725037956564824,13.98756217956543
CPI_sqrt,0.3,0.00021002892529509154,0.49780845536390284,0.7270410064026294,0.11548881589931931,0.016768705460975752,0.388956051216727,-12.758768394282583,0.7843449792346355,-0.00255934437532801,0.5240939415560718,0.0005773915386271256,0.4940326420092403,-0.0021668168775192953,0.5149107680100403,-0.001772169189393935,0.5156367596522654,0.003019492481996622,0.4708691609709402,-0.0006329314724951018,0.5068135478692043,0.001162863223498789,0.48874724459274843,0.2058992649956508,0.19661768170856808,0.1311203002898651,0.20665734882067022,-4.697033876258814,0.6402210119307219,0.0005661543765995702,0.4940065066825782,-0.0005725742049662585,0.5055514641723438,-0.02317537334747044,0.6196267970215464,0.00035933218049422067,0.49618924945399706,-0.006055734807404178,0.5521558831546282,-0.00031606975971953943,0.5033340815171922,-0.28789551981429895,0.841460923462362,1.7276914578727371,0.10677343494399982,-1.1411484033733927,0.7829944461339302,-11.598759102557722,0.7585960875295734,-0.0024531112578358716,0.5242283229871589,0.003974057875069548,0.4614853078398108,0.0011897593859941935,0.4899934696707854,0.0010735250527318385,0.48952252490522635,0.006428202727022381,0.45868260160624746,0.010451163657961615,0.40513534944073293,0.0014756286969372923,0.49456835447639963,3.1946682929992676
