method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
CPI_sqrt,0.6,0.48830853446232836,-0.30985057711609443,0.5062759435980176,79.24229756645263,0.010756105021972572,670.7555670578297,0.0009013944367260528,177.15254209167983,0.03967809066059369,-1.5952076632445369,0.5605541422237678,-7.117995856096968,0.5943566236845769,73.65255801767262,0.10732043127906038,4.453083068636261,0.36974288302127095,416.545818210094,0.00251571416305518,-10.83740137193854,0.5913385369323482,-6.419121564968464,0.6717018353580864,5.523846387863159
CPI_sqrt,0.9,0.4865156050601104,-8.54279801555549,0.6825549231109946,69.28783211426503,0.015957189435481387,653.5183224057541,0.001188549937288463,177.53300647795186,0.03154285707701523,-4.850988553456546,0.6620315809552406,-1.8008740872317048,0.5283066705268322,73.35704328669044,0.10546824819386025,-0.8234567176521068,0.5280428044476609,385.94806453985757,0.004277944960168147,-12.790146136321255,0.6118136810447955,0.18942909471479652,0.4946550231514248,5.9892847537994385
CPI_n,0.0,0.4891703055468789,-4.460117828547709,0.6473258242805069,73.21731455796794,0.002824450773301453,670.1690411652062,0.0006568585104401063,179.41632414897754,0.025897794456193966,-5.03798447905865,0.8714453867559259,-8.273816509930384,0.6501193517361856,68.32937894423821,0.09571784122568366,4.199229654355349,0.22590293841359177,403.35535588093853,0.0022680584099496553,-8.96327447366889,0.588216340022519,-1.6034631122661267,0.5976148666713317,15.245486974716187
CPI_n,0.3,0.49348419502219454,-9.718675929711935,0.7751941505847114,68.57425637514598,0.0027044360051046846,668.0816313370444,0.0006931428463825152,189.93289898892067,0.017356684758251396,-5.863161758113165,0.8356734468915539,-0.5092793695987439,0.5102247593653353,74.09263989110354,0.07624680416625985,1.8043178649515994,0.3951547819656252,390.84728552181537,0.0029062503085323828,-8.249830923361287,0.5841420161110279,6.294326526761097,0.20530962536907998,5.584176063537598
CPI_n,0.6,0.48830853446232836,-0.30985057711609443,0.5093151580199891,79.24229756645263,0.0023589156224165277,670.7555670578297,0.0006473946825314831,177.15254209167983,0.030486826511513177,-1.5952076632445369,0.6534375907926033,-7.117995856096968,0.6195821544312083,73.65255801767262,0.08202489309926014,4.453083068636261,0.26128964990466585,416.545818210094,0.0016844904505815825,-10.83740137193854,0.6055162918270857,-6.419121564968464,0.7885231234610224,5.491901397705078
CPI_n,0.9,0.4865156050601104,-8.54279801555549,0.7699731414898117,69.28783211426503,0.003697668854128026,653.5183224057541,0.0008676461341963203,177.53300647795186,0.02314977314580703,-4.850988553456546,0.8255695345782113,-1.8008740872317048,0.5378898593969659,73.35704328669044,0.0800145103582311,-0.8234567176521068,0.5619854603416099,385.94806453985757,0.002982544397493957,-12.790146136321255,0.6298060092838481,0.18942909471479652,0.49020145884455,6.0274505615234375
CPI_bt,0.0,0.4891703055468789,-4.460117828547709,0.5124712626692113,73.21731455796794,0.4530592727939206,670.1690411652062,0.4938228937113831,179.41632414897754,0.49098585323885274,-5.03798447905865,0.64592867575975,-8.273816509930384,0.5088408297860866,68.32937894423821,0.49159152214534385,4.199229654355349,0.4353060611419028,403.35535588093853,0.4913906226868968,-8.96327447366889,0.5024730495640337,-1.6034631122661267,0.5177412652687156,15.29754376411438
CPI_bt,0.3,0.49348419502219454,-9.718675929711935,0.524240137484963,68.57425637514598,0.4531669030330085,668.0816313370444,0.49403758925205105,189.93289898892067,0.4900062862040945,-5.863161758113165,0.590343711266846,-0.5092793695987439,0.5005406359521078,74.09263989110354,0.48665758505495477,1.8043178649515994,0.48112409810973267,390.84728552181537,0.4920567998201987,-8.249830923361287,0.502072831653625,6.294326526761097,0.4489312846443119,5.607664346694946
CPI_bt,0.6,0.48830853446232836,-0.30985057711609443,0.5009037870692638,79.24229756645263,0.4586218600212674,670.7555670578297,0.49362963618998174,177.15254209167983,0.491882225870191,-1.5952076632445369,0.5574394040285552,-7.117995856096968,0.504954947006692,73.65255801767262,0.48748013384722183,4.453083068636261,0.45572975469935595,416.545818210094,0.49049331639897265,-10.83740137193854,0.5026408598335431,-6.419121564968464,0.5506934184560217,5.602675914764404
CPI_bt,0.9,0.4865156050601104,-8.54279801555549,0.529587623411379,69.28783211426503,0.45814757551606305,653.5183224057541,0.4920832009890456,177.53300647795186,0.4907055734895389,-4.850988553456546,0.5689692340185971,-1.8008740872317048,0.5023664300716281,73.35704328669044,0.4902604640544018,-0.8234567176521068,0.5169634175068776,385.94806453985757,0.4912666156678051,-12.790146136321255,0.503332199800914,0.18942909471479652,0.4982043936621468,6.156389236450195
CPI_sqd,0.0,0.4891703055468789,-4.460117828547709,0.512667248993814,73.21731455796794,0.462945993350359,670.1690411652062,0.4912850822461612,179.41632414897754,0.4902808500415065,-5.03798447905865,0.622101491074653,-8.273816509930384,0.5094754057395651,68.32937894423821,0.48822191762152317,4.199229654355349,0.4199777780629035,403.35535588093853,0.4922247771473263,-8.96327447366889,0.5027957977918611,-1.6034631122661267,0.5174233525391364,15.300923824310303
CPI_sqd,0.3,0.49348419502219454,-9.718675929711935,0.5237966127003537,68.57425637514598,0.461938066278178,668.0816313370444,0.493564277452026,189.93289898892067,0.49268641071844665,-5.863161758113165,0.6016336476535409,-0.5092793695987439,0.5004890190968861,74.09263989110354,0.4840120671450504,1.8043178649515994,0.4823448476279277,390.84728552181537,0.49271309336038627,-8.249830923361287,0.5024566868785587,6.294326526761097,0.45834791857928087,5.625570297241211
CPI_sqd,0.6,0.48830853446232836,-0.30985057711609443,0.5008462129674213,79.24229756645263,0.444983075145664,670.7555670578297,0.49198035603489454,177.15254209167983,0.4908773338824125,-1.5952076632445369,0.5518389989537918,-7.117995856096968,0.5054964306924976,73.65255801767262,0.49076719425390536,4.453083068636261,0.4548721371649467,416.545818210094,0.49028240267888956,-10.83740137193854,0.5028272864356106,-6.419121564968464,0.5506643909655559,5.606326341629028
CPI_sqd,0.9,0.4865156050601104,-8.54279801555549,0.524994139482168,69.28783211426503,0.4481765944535213,653.5183224057541,0.49364891627724855,177.53300647795186,0.49005978045402065,-4.850988553456546,0.5853394983180176,-1.8008740872317048,0.5027360772673208,73.35704328669044,0.48908057834436275,-0.8234567176521068,0.5132030669147717,385.94806453985757,0.49071677607067155,-12.790146136321255,0.5035307303655676,0.18942909471479652,0.498381785763707,6.1054980754852295
S-CPI,0.0,0.4891703055468789,-11.76222456991623,0.8058993634717643,92.48617116334944,0.0021660518399587263,1085.0577544723944,0.0001123036253746295,274.74444934650325,0.01174727322303936,-6.660466829358814,0.8824042657626443,-36.03627269538968,0.8778523079812892,73.14536087294651,0.13430550595535323,9.845105675837493,0.08778006946899758,752.1778080806012,6.225819506377459e-06,20.30804041247558,0.35729013544950305,-0.838890557610367,0.5378883161511501,16.76145315170288
S-CPI,0.3,0.49348419502219454,-11.130168681912354,0.7719467786806011,86.58286213671627,0.002252542967673807,1078.6413342798414,0.00012797754301396044,284.2758926856959,0.008106627584844985,-6.305810612534928,0.7731093704248644,-19.708253058681542,0.7726816023884557,73.61217423017892,0.13326191769601797,4.700170522212582,0.30604922489436504,736.1685020228614,9.999571253396073e-06,27.37099335364953,0.30703577057085485,13.362011341920896,0.09796596726044027,6.932636260986328
S-CPI,0.6,0.48830853446232836,-12.844145784301046,0.8049078667317386,101.28015371115453,0.0016794134398361476,1088.9286443302838,0.00010057159912194408,271.6275902378724,0.013918064340293964,-1.7099927172735492,0.6435992196180994,-43.7584321039433,0.8946962464561115,86.46530708925803,0.09562063371375656,9.225734639492822,0.12291631254473007,766.7848563292686,3.6882922874501772e-06,16.362527155501166,0.38343242940563077,-7.351689295417765,0.7292879728512391,6.899548292160034
S-CPI,0.9,0.4865156050601104,-7.763715513772447,0.7247049497318284,83.99829806289827,0.0038209045351508273,1060.818040608339,0.0001711918583505254,272.673701435605,0.010306234438366623,-5.173258175111434,0.7804009151718367,-20.82580439720294,0.7866206886823254,71.69308004025714,0.1385611727366809,1.0411207597090568,0.43911265142058103,725.9872958700478,1.183412998182867e-05,18.714313915195568,0.3622103231583774,0.21932316349069547,0.4910965991915268,7.440063953399658
S-CPI_sqrt,0.0,0.4891703055468789,-11.76222456991623,0.7153564267862195,92.48617116334944,0.009536660141504326,1085.0577544723944,0.00015705326076796816,274.74444934650325,0.01613407218931497,-6.660466829358814,0.7007722880804278,-36.03627269538968,0.8285980227821281,73.14536087294651,0.15868995428079574,9.845105675837493,0.24565333079100482,752.1778080806012,1.3468612024822786e-05,20.30804041247558,0.3727491477124863,-0.838890557610367,0.5210962630731847,16.68309736251831
S-CPI_sqrt,0.3,0.49348419502219454,-11.130168681912354,0.693775975820864,86.58286213671627,0.010507588486402748,1078.6413342798414,0.00017777706596753173,284.2758926856959,0.011632621183486992,-6.305810612534928,0.6583738245459659,-19.708253058681542,0.7224568322123501,73.61217423017892,0.1575878971753198,4.700170522212582,0.3865774436476472,736.1685020228614,2.0850703795217196e-05,27.37099335364953,0.3276548059076816,13.362011341920896,0.22085757818887375,7.006102085113525
S-CPI_sqrt,0.6,0.48830853446232836,-12.844145784301046,0.7204714067395753,101.28015371115453,0.007417574000385235,1088.9286443302838,0.00014151148413073705,271.6275902378724,0.018716611340844652,-1.7099927172735492,0.5581873477295982,-43.7584321039433,0.8513182442197473,86.46530708925803,0.11874666856855487,9.225734639492822,0.2690761228113834,766.7848563292686,8.333644979931463e-06,16.362527155501166,0.3962939605404887,-7.351689295417765,0.6500280510367543,6.909352540969849
S-CPI_sqrt,0.9,0.4865156050601104,-7.763715513772447,0.6507453219795067,83.99829806289827,0.014618172008914205,1060.818040608339,0.00023452437169024228,272.673701435605,0.014462717052510949,-5.173258175111434,0.6468897904948377,-20.82580439720294,0.7345098393899294,71.69308004025714,0.163037636241391,1.0411207597090568,0.46999976147819944,725.9872958700478,2.4456687167413945e-05,18.714313915195568,0.37778980885549784,0.21932316349069547,0.494811538714285,7.374368667602539
S-CPI_n,0.0,0.4891703055468789,-11.76222456991623,0.7955736572229208,92.48617116334944,0.002553512902430202,1085.0577544723944,0.00011572370482795585,274.74444934650325,0.012099460727671514,-6.660466829358814,0.8578384476625134,-36.03627269538968,0.8732330122854307,73.14536087294651,0.13650627772409396,9.845105675837493,0.10571471551436284,752.1778080806012,6.680951021970276e-06,20.30804041247558,0.3587743366380692,-0.838890557610367,0.5354434253545097,16.63875460624695
S-CPI_n,0.3,0.49348419502219454,-11.130168681912354,0.7630103141589032,86.58286213671627,0.002678848605933294,1078.6413342798414,0.00013179546526506704,284.2758926856959,0.008384409112564259,-6.305810612534928,0.7575658978138187,-19.708253058681542,0.7675463433170397,73.61217423017892,0.13545622214741232,4.700170522212582,0.31712200120697487,736.1685020228614,1.0694376529582601e-05,27.37099335364953,0.3090078840047717,13.362011341920896,0.11102090423641603,6.995837450027466
S-CPI_n,0.6,0.48830853446232836,-12.844145784301046,0.7954795359442175,101.28015371115453,0.0019763358543909587,1088.9286443302838,0.00010369168590064884,271.6275902378724,0.014306655925219102,-1.7099927172735492,0.6275462463849185,-43.7584321039433,0.8907297063181792,86.46530708925803,0.0976647851573455,9.225734639492822,0.14056040574780782,766.7848563292686,3.973802839978987e-06,16.362527155501166,0.3846707644818142,-7.351689295417765,0.719448500109972,6.981627464294434
S-CPI_n,0.9,0.4865156050601104,-7.763715513772447,0.7157057361208324,83.99829806289827,0.0044379923849988435,1060.818040608339,0.00017607910838798003,272.673701435605,0.010637233318654848,-5.173258175111434,0.7607982485061449,-20.82580439720294,0.781322041876282,71.69308004025714,0.14077451270998886,1.0411207597090568,0.44409516547546946,725.9872958700478,1.2646277918650794e-05,18.714313915195568,0.3637134406941259,0.21932316349069547,0.4916170405175271,7.389765501022339
S-CPI_bt,0.0,0.4891703055468789,-11.76222456991623,0.5221383028021511,92.48617116334944,0.4615707846027871,1085.0577544723944,0.494492816402394,274.74444934650325,0.4919596468013514,-6.660466829358814,0.5701702558225668,-36.03627269538968,0.5135962254755558,73.14536087294651,0.4933324308640398,9.845105675837493,0.4118685202640727,752.1778080806012,0.49050109722271384,20.30804041247558,0.49717894676211244,-0.838890557610367,0.5051871621040029,16.69888663291931
S-CPI_bt,0.3,0.49348419502219454,-11.130168681912354,0.5212115308239202,86.58286213671627,0.4542598953688862,1078.6413342798414,0.4954505676598395,284.2758926856959,0.4900657692313268,-6.305810612534928,0.5360371405774322,-19.708253058681542,0.5118594384986066,73.61217423017892,0.49336837686254903,4.700170522212582,0.4732185631636635,736.1685020228614,0.49131525179585117,27.37099335364953,0.4954130953608104,13.362011341920896,0.45634549303663086,7.051243782043457
S-CPI_bt,0.6,0.48830853446232836,-12.844145784301046,0.5258623043509411,101.28015371115453,0.4639164816701654,1088.9286443302838,0.49475848561191244,271.6275902378724,0.4925849073487241,-1.7099927172735492,0.5316335382080418,-43.7584321039433,0.5154136181012061,86.46530708925803,0.4919805708302146,9.225734639492822,0.44090429953011545,766.7848563292686,0.48936646087681235,16.362527155501166,0.49769005758418466,-7.351689295417765,0.5197027484301593,6.991423845291138
S-CPI_bt,0.9,0.4865156050601104,-7.763715513772447,0.517971058752028,83.99829806289827,0.46937491744736703,1060.818040608339,0.49472759657940535,272.673701435605,0.4912009093248352,-5.173258175111434,0.5458582219639445,-20.82580439720294,0.5159901284901447,71.69308004025714,0.49422704631781644,1.0411207597090568,0.4922658892467659,725.9872958700478,0.49020112219463097,18.714313915195568,0.4972100798509629,0.21932316349069547,0.4991806341805256,7.46004056930542
S-CPI_sqd,0.0,0.4891703055468789,-11.76222456991623,0.5258747745458573,92.48617116334944,0.46133001774553395,1085.0577544723944,0.49439408517511435,274.74444934650325,0.4930501342890643,-6.660466829358814,0.5855051344823468,-36.03627269538968,0.5173459102484584,73.14536087294651,0.49480681531473397,9.845105675837493,0.42909366416991646,752.1778080806012,0.4883310027089941,20.30804041247558,0.4975209291409072,-0.838890557610367,0.5042359071670808,16.67609739303589
S-CPI_sqd,0.3,0.49348419502219454,-11.130168681912354,0.5224088490343415,86.58286213671627,0.4630346008857116,1078.6413342798414,0.49529179092879716,284.2758926856959,0.4922604368778999,-6.305810612534928,0.5335143725489335,-19.708253058681542,0.5103316927043826,73.61217423017892,0.49233085001733445,4.700170522212582,0.48058031752904534,736.1685020228614,0.4896148706055405,27.37099335364953,0.49669111577454483,13.362011341920896,0.4597566733700269,7.0775673389434814
S-CPI_sqd,0.6,0.48830853446232836,-12.844145784301046,0.5230824087451621,101.28015371115453,0.47009808406414366,1088.9286443302838,0.49510113790718935,271.6275902378724,0.49281197739024085,-1.7099927172735492,0.5301639397333895,-43.7584321039433,0.5155421882926869,86.46530708925803,0.4921328025269539,9.225734639492822,0.45007313672305593,766.7848563292686,0.4869755893340575,16.362527155501166,0.4979574947364111,-7.351689295417765,0.5197479172022237,7.022542238235474
S-CPI_sqd,0.9,0.4865156050601104,-7.763715513772447,0.5226120773594474,83.99829806289827,0.46586130790678365,1060.818040608339,0.495510087185425,272.673701435605,0.49256273309037046,-5.173258175111434,0.5600310834188003,-20.82580439720294,0.5159141603158667,71.69308004025714,0.4940876434761082,1.0411207597090568,0.49199005922967315,725.9872958700478,0.49034340779254015,18.714313915195568,0.49695124796538304,0.21932316349069547,0.498976918054771,7.475471496582031
S-CPI2,0.0,0.4891703055468789,-13.820555047605373,0.814977887346235,90.09417335981351,0.004345976593445034,1037.0728761826015,0.0001740385792986812,256.94352650955824,0.022918126732764204,-7.514467308517329,0.8983866839084297,-46.70679225152643,0.9232709656747318,69.28526370912721,0.14237848155344396,14.331761398432375,0.02157085249292901,734.1581333908717,1.381287500167522e-06,34.38707627718139,0.2744010666218286,0.772901902318793,0.4662897603715667,31.9037823677063
S-CPI2,0.3,0.49348419502219454,-14.051152288931178,0.799217697819014,84.20876446167529,0.004576458308243229,1039.1910944274866,0.00018784577961214582,263.0281139528628,0.017847435080809534,-7.719788417145339,0.8079053724726748,-28.588897276178596,0.8421991163650977,68.81165786340708,0.14675285141912836,8.237158945105579,0.19063073848814255,718.5368977568843,2.3208829161847154e-06,40.44156984116826,0.23703318945145208,15.418081053616838,0.0756318988700942,21.96718144416809
S-CPI2,0.6,0.48830853446232836,-14.699813411249071,0.8085556814557949,99.74689942485988,0.003030935904144604,1038.6917440311831,0.00016422581839239803,253.9811135537881,0.02652700814362316,-1.5758819306637013,0.6267266471726478,-56.156267056502934,0.937338990382658,82.90565456893118,0.09848832292060367,15.604050112745309,0.02154427613071182,748.554893658981,7.231329885956476e-07,29.05526490418638,0.3043547447262481,-7.242632492606579,0.7192244515241965,22.347740173339844
S-CPI2,0.9,0.4865156050601104,-10.509899841064799,0.7636583473303739,81.39401986683771,0.007505519940748373,1023.8911979352047,0.0002468518981065636,249.45547324842116,0.022302683827134653,-6.230939269363883,0.8105177315565726,-29.323438559939596,0.8520913657204069,66.14635372400491,0.154223104195511,2.9287461495101472,0.33381756671509444,711.3655349951139,2.6491307605611013e-06,30.987055610724536,0.2849953201810451,2.3204675678063706,0.41291187577396865,22.327476501464844
S-CPI2_sqrt,0.0,0.4891703055468789,-13.820555047605373,0.7308825020829323,90.09417335981351,0.014716125805590416,1037.0728761826015,0.00023982551855204304,256.94352650955824,0.02915536669500489,-7.514467308517329,0.7192471182340631,-46.70679225152643,0.8799591016768968,69.28526370912721,0.16730489447565655,14.331761398432375,0.1551135093280147,734.1581333908717,3.6259360062654977e-06,34.38707627718139,0.2966584795962295,0.772901902318793,0.4809416322424252,32.32474637031555
S-CPI2_sqrt,0.3,0.49348419502219454,-14.051152288931178,0.7226362707608764,84.20876446167529,0.016170140609136366,1039.1910944274866,0.000257379573548281,263.0281139528628,0.02337037855024761,-7.719788417145339,0.6862600295062169,-28.588897276178596,0.7895199721370435,68.81165786340708,0.1714207568173171,8.237158945105579,0.3082182291508011,718.5368977568843,5.833423108302412e-06,40.44156984116826,0.26219775670182777,15.418081053616838,0.19293363912047667,22.08359932899475
S-CPI2_sqrt,0.6,0.48830853446232836,-14.699813411249071,0.7308851554818202,99.74689942485988,0.010745076311411304,1038.6917440311831,0.00022707297584131746,253.9811135537881,0.03317335760896576,-1.5758819306637013,0.5526209453785331,-56.156267056502934,0.9007504035944761,82.90565456893118,0.1224414242113177,15.604050112745309,0.1450608040531689,748.554893658981,2.0160836732081067e-06,29.05526490418638,0.3243926546628093,-7.242632492606579,0.6447482067389365,22.214433908462524
S-CPI2_sqrt,0.9,0.4865156050601104,-10.509899841064799,0.686144662849551,81.39401986683771,0.02223821646719364,1023.8911979352047,0.00033365138744646176,249.45547324842116,0.028672073140732158,-6.230939269363883,0.6705085530144304,-29.323438559939596,0.7983579597458397,66.14635372400491,0.17906771584184533,2.9287461495101472,0.41630740369773905,711.3655349951139,6.610061715040178e-06,30.987055610724536,0.30742667527825657,2.3204675678063706,0.4474984528297756,22.548628568649292
S-CPI2_n,0.0,0.4891703055468789,-13.820555047605373,0.8057295581158163,90.09417335981351,0.004966927240779145,1037.0728761826015,0.000179104292595606,256.94352650955824,0.023434979124663205,-7.514467308517329,0.8755981001334996,-46.70679225152643,0.9194366503118745,69.28526370912721,0.1446379553162993,14.331761398432375,0.03130036316681615,734.1581333908717,1.5094223078266917e-06,34.38707627718139,0.2765086620430976,0.772901902318793,0.468395648201792,32.16987323760986
S-CPI2_n,0.3,0.49348419502219454,-14.051152288931178,0.7908427879391882,84.20876446167529,0.005264074851609111,1039.1910944274866,0.00019321338723791496,263.0281139528628,0.01829982859052629,-7.719788417145339,0.7922355314144821,-28.588897276178596,0.8370717028024627,68.81165786340708,0.14899167589855294,8.237158945105579,0.20546865639993517,718.5368977568843,2.5260393836399197e-06,40.44156984116826,0.23940152621452465,15.418081053616838,0.08723827683928748,21.97245717048645
S-CPI2_n,0.6,0.48830853446232836,-14.699813411249071,0.8001301564234314,99.74689942485988,0.0034763293199654476,1038.6917440311831,0.00016905770038145416,253.9811135537881,0.027081400894739094,-1.5758819306637013,0.6130396241949463,-56.156267056502934,0.9341846285873322,82.90565456893118,0.10061113293660773,15.604050112745309,0.030425751028537833,748.554893658981,7.946404210585894e-07,29.05526490418638,0.3062627715251574,-7.242632492606579,0.7100291583928542,22.184786558151245
S-CPI2_n,0.9,0.4865156050601104,-10.509899841064799,0.7547075672229606,81.39401986683771,0.008457182959093814,1023.8911979352047,0.0002535948583504956,249.45547324842116,0.02282910858760733,-6.230939269363883,0.7910352708365604,-29.323438559939596,0.8468902939730643,66.14635372400491,0.15648536540281777,2.9287461495101472,0.34673999046428955,711.3655349951139,2.881420942671105e-06,30.987055610724536,0.2871325036966495,2.3204675678063706,0.41760526033971496,22.6042377948761
S-CPI2_bt,0.0,0.4891703055468789,-13.820555047605373,0.5250729366106817,90.09417335981351,0.46557974431416127,1037.0728761826015,0.49491557593797547,256.94352650955824,0.49290060761365706,-7.514467308517329,0.5935705468577263,-46.70679225152643,0.521210568735379,69.28526370912721,0.4929074364705173,14.331761398432375,0.3675297081052634,734.1581333908717,0.48944328025645856,34.38707627718139,0.4959101580583009,0.772901902318793,0.49678777305088184,31.875871896743774
S-CPI2_bt,0.3,0.49348419502219454,-14.051152288931178,0.5225979562482873,84.20876446167529,0.47484600172986724,1039.1910944274866,0.4950163135813773,263.0281139528628,0.4933972046554907,-7.719788417145339,0.5317819049346104,-28.588897276178596,0.5134464141520341,68.81165786340708,0.49413043141721746,8.237158945105579,0.4624337286429389,718.5368977568843,0.48477677792451074,40.44156984116826,0.49524387818040394,15.418081053616838,0.43778492309523415,22.137548446655273
S-CPI2_bt,0.6,0.48830853446232836,-14.699813411249071,0.5210222454429165,99.74689942485988,0.4707724969174101,1038.6917440311831,0.49583710682061644,253.9811135537881,0.49512135362914994,-1.5758819306637013,0.5255180377259925,-56.156267056502934,0.5155033839560801,82.90565456893118,0.4922948200620653,15.604050112745309,0.3795255096346869,748.554893658981,0.4892397339907737,29.05526490418638,0.4963539322618548,-7.242632492606579,0.5196309292201721,22.22147488594055
S-CPI2_bt,0.9,0.4865156050601104,-10.509899841064799,0.5228552393424231,81.39401986683771,0.4763932413929828,1023.8911979352047,0.4960419403912153,249.45547324842116,0.490761912721034,-6.230939269363883,0.5459319122219862,-29.323438559939596,0.5136456257455705,66.14635372400491,0.49272576491447856,2.9287461495101472,0.47524604879560933,711.3655349951139,0.4897563722107341,30.987055610724536,0.4959049631325852,2.3204675678063706,0.49007773914184327,22.630555391311646
S-CPI2_sqd,0.0,0.4891703055468789,-13.820555047605373,0.51924501239591,90.09417335981351,0.4687407152023553,1037.0728761826015,0.4951924331287789,256.94352650955824,0.4939083538796212,-7.514467308517329,0.5931573991552985,-46.70679225152643,0.5187870228828774,69.28526370912721,0.49472515235674863,14.331761398432375,0.3958230915912253,734.1581333908717,0.4884553434538004,34.38707627718139,0.49580491331690885,0.772901902318793,0.4962299926061706,31.815677404403687
