method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
CPI_sqrt,0.6,0.5045330421768464,0.004096624533744764,0.45573917915252554,0.022872669964897896,0.29370106900565496,0.00384181655405072,0.45822065237964277,0.013976936466025991,0.3561712956408102,0.009693302638606627,0.40029311473622886,0.0030560132141773666,0.46654178916990363,0.005577675862105447,0.4401224470234443,0.002701684737452581,0.47066081902828,0.004980261790497181,0.4463349475625449,0.047681646016039386,0.13888583635905866,0.09690348790448106,0.023745825981704757,-0.0003281490880724658,0.5036208243103142,9.979488849639893
CPI_sqrt,0.9,0.5049450092829946,0.005215762058669443,0.44369996464706923,0.02122050360645661,0.3071338264737622,0.0036937259942103895,0.45981926995987055,0.01251704950012339,0.3693952812285133,0.009403745978026734,0.40327678997865046,0.0009825220885223418,0.4890891082813468,0.001294304891801018,0.48578975827824833,0.002556584979111237,0.47228083404049165,0.004379052588855403,0.4527738103660459,0.04855151569128205,0.13285564578092357,0.0952855961136442,0.02360860320796839,0.00035089539716440243,0.4960802314482932,10.00299596786499
CPI_n,0.0,0.5020873377787237,0.0035453795242697816,0.12806428912894485,0.023873773474522075,0.002615787112543815,0.003828305672833432,0.09504368837098787,0.008171461979716327,0.016825748388529915,0.009084700306037613,0.029156852265173967,0.0059190719630034805,0.03684059070421307,0.012019670233811286,0.006309274508178958,0.003787189695539095,0.10072321530791417,0.004746252852313698,0.06646343899875212,0.04720284433913946,4.478637358207736e-06,0.09532485494410542,2.2679302541035544e-10,0.003159980772047294,0.15636177578824256,19.886233806610107
CPI_n,0.3,0.5005192519257392,0.0041631524295827615,0.09459180391467698,0.02273931407051491,0.0028997484629061606,0.0030887264509378842,0.13837473126263883,0.012436034703933896,0.0015206899562436713,0.009507124485711005,0.026237489169040777,0.00562741925639354,0.043659301513223836,0.011665297359604337,0.0027891122980227613,0.0025085956635683415,0.2156724209587168,0.004393294645887502,0.08664387631618375,0.046157483490271656,4.780635518801341e-06,0.09500975340601892,6.707135598878011e-11,-0.00034341466596776726,0.5424625005257254,9.905865907669067
CPI_n,0.6,0.5045330421768464,0.004096624533744764,0.09887162765247448,0.022872669964897896,0.0035135228002350035,0.00384181655405072,0.09635561753199001,0.013976936466025991,0.000488657460659088,0.009693302638606627,0.01974559009944219,0.0030560132141773666,0.13128254564174674,0.005577675862105447,0.04814416244269531,0.002701684737452581,0.1866931448982429,0.004980261790497181,0.06229034390762652,0.047681646016039386,1.6973213590709016e-06,0.09690348790448106,9.815317056437643e-11,-0.0003281490880724658,0.5524908671046722,9.979156255722046
CPI_n,0.9,0.5049450092829946,0.005215762058669443,0.04982108130478488,0.02122050360645661,0.0059474629042223035,0.0036937259942103895,0.10476932859056504,0.01251704950012339,0.0006081709526370656,0.009403745978026734,0.023496043009171134,0.0009825220885223418,0.33131135566179226,0.001294304891801018,0.3133308656321807,0.002556584979111237,0.2045663300052763,0.004379052588855403,0.0880690122630296,0.04855151569128205,5.373501806657881e-07,0.0952855961136442,1.569465599523689e-11,0.00035089539716440243,0.43185920184581417,9.90415072441101
CPI_bt,0.0,0.5020873377787237,0.0035453795242697816,0.013966522059341199,0.023873773474522075,3.815025633757012e-47,0.003828305672833432,0.008783834951833835,0.008171461979716327,2.1019631619955098e-07,0.009084700306037613,1.031728221126833e-08,0.0059190719630034805,0.00012125105007112531,0.012019670233811286,6.050326890003001e-14,0.003787189695539095,0.009402783962071693,0.004746252852313698,0.0016230360681610205,0.04720284433913946,7.196637971185786e-173,0.09532485494410542,0.0,0.003159980772047294,0.025014096720358106,20.55427122116089
CPI_bt,0.3,0.5005192519257392,0.0041631524295827615,0.00491382068222589,0.02273931407051491,4.075287707239342e-43,0.0030887264509378842,0.027664051355768344,0.012436034703933896,7.330305182192985e-15,0.009507124485711005,2.2906243547995615e-09,0.00562741925639354,0.0002429152269660446,0.011665297359604337,2.7455893756474247e-13,0.0025085956635683415,0.05991302066959216,0.004393294645887502,0.0032277951547013133,0.046157483490271656,5.041276356605522e-165,0.09500975340601892,0.0,-0.00034341466596776726,0.5843163380074268,10.588733434677124
CPI_bt,0.6,0.5045330421768464,0.004096624533744764,0.005536345302159119,0.022872669964897896,1.0043756290186395e-43,0.00384181655405072,0.008581717256093987,0.013976936466025991,2.7856051659675356e-18,0.009693302638606627,1.0755152409460534e-09,0.0030560132141773666,0.028954130470460297,0.005577675862105447,0.0002728973906797642,0.002701684737452581,0.04690429643167474,0.004980261790497181,0.0010074283601134689,0.047681646016039386,7.670011182325545e-174,0.09690348790448106,0.0,-0.0003281490880724658,0.5807058843201292,10.673986911773682
CPI_bt,0.9,0.5049450092829946,0.005215762058669443,0.0006098025355721374,0.02122050360645661,6.342059138990443e-38,0.0036937259942103895,0.010969841358292974,0.01251704950012339,4.697721496770902e-15,0.009403745978026734,3.2389109941705748e-09,0.0009825220885223418,0.2709188663143696,0.001294304891801018,0.21091021798880033,0.002556584979111237,0.05642258043217203,0.004379052588855403,0.003313145346818654,0.04855151569128205,2.413956204170813e-184,0.0952855961136442,0.0,0.00035089539716440243,0.41375736596553114,10.665435791015625
CPI_sqd,0.0,0.5020873377787237,0.0035453795242697816,0.0,0.023873773474522075,0.0,0.003828305672833432,0.0,0.008171461979716327,0.0,0.009084700306037613,0.0,0.0059190719630034805,0.0,0.012019670233811286,0.0,0.003787189695539095,0.0,0.004746252852313698,0.0,0.04720284433913946,0.0,0.09532485494410542,0.0,0.003159980772047294,0.0,20.567312002182007
CPI_sqd,0.3,0.5005192519257392,0.0041631524295827615,0.0,0.02273931407051491,0.0,0.0030887264509378842,0.0,0.012436034703933896,0.0,0.009507124485711005,0.0,0.00562741925639354,0.0,0.011665297359604337,0.0,0.0025085956635683415,0.0,0.004393294645887502,0.0,0.046157483490271656,0.0,0.09500975340601892,0.0,-0.00034341466596776726,1.0,10.6416015625
CPI_sqd,0.6,0.5045330421768464,0.004096624533744764,0.0,0.022872669964897896,0.0,0.00384181655405072,0.0,0.013976936466025991,0.0,0.009693302638606627,0.0,0.0030560132141773666,0.0,0.005577675862105447,0.0,0.002701684737452581,0.0,0.004980261790497181,0.0,0.047681646016039386,0.0,0.09690348790448106,0.0,-0.0003281490880724658,1.0,10.674146890640259
CPI_sqd,0.9,0.5049450092829946,0.005215762058669443,0.0,0.02122050360645661,0.0,0.0036937259942103895,0.0,0.01251704950012339,0.0,0.009403745978026734,0.0,0.0009825220885223418,0.0,0.001294304891801018,0.0,0.002556584979111237,0.0,0.004379052588855403,0.0,0.04855151569128205,0.0,0.0952855961136442,0.0,0.00035089539716440243,0.0,10.6250741481781
S-CPI,0.0,0.5020873377787237,0.0030753098741305566,0.06182507731365055,0.029461734322819944,0.0022298096015745217,0.005184560940908114,0.0026892650003105508,0.010194525335373673,0.0005719658390471444,0.01082660285529709,0.0012980717790406259,0.008508086730311115,0.00040717035967130673,0.01704682395544913,2.439557667299885e-05,0.0038192060456987923,0.03967873933808746,0.00787263634152733,0.00010304027973049306,0.06073928364087771,3.885408266703156e-08,0.08547075566563049,2.5143368977914317e-06,0.002697891732592959,0.0602251350135958,21.613053560256958
S-CPI,0.3,0.5005192519257392,0.0034837609846049607,0.05129032339322683,0.029260894291393558,0.0018142440255288102,0.004652130193502837,0.0038887551256292217,0.014358061814192424,6.9214103297949404e-06,0.010557844303971614,0.0021131507257509995,0.006826269071885004,0.00014058975980349905,0.011612816758218418,0.0003188962624068292,0.002820735228244896,0.10060023863774648,0.006910767581134534,0.0015658334247039057,0.060962277182923595,3.30994348565514e-08,0.08483329976268626,1.954643142559102e-06,-0.000637685263739287,0.6074575822377418,11.62612771987915
S-CPI,0.6,0.5045330421768464,0.0038169011798026213,0.02735709051453376,0.02998692490188728,0.0019638965408162166,0.0058133869100369055,0.0008412040904087432,0.015150167767623719,6.384205355688667e-06,0.01224687665833128,0.00025340595371206365,0.004508029606907165,0.0005066416491981098,0.006065194873787407,0.007932302335588845,0.002149303559229548,0.155917068192985,0.006945484819777828,0.0009978439280629847,0.061124166885566204,2.9721538522226393e-08,0.08312811549279865,2.697424530613028e-06,-0.00026494067378449426,0.59272763639756,11.75305962562561
S-CPI,0.9,0.5049450092829946,0.004647660478463231,0.0061787383346992705,0.02794474771775907,0.003195749944781514,0.005147415325031127,0.0018268051528150125,0.013875436995777807,5.069653974613917e-06,0.01147637809014143,0.0006077632573370686,0.001499822616965816,0.0365435271922619,0.0008904634833620503,0.3016041494295318,0.0026568039086408905,0.10665777704579399,0.00689470154120898,0.000904151522733355,0.06014705124548961,2.041566221681708e-08,0.07972411597700563,2.9373677773304965e-06,-0.000156525770281448,0.6145267908388522,11.844526052474976
S-CPI_sqrt,0.0,0.5020873377787237,0.0030753098741305566,0.46712398747771977,0.029461734322819944,0.2592883711349168,0.005184560940908114,0.4444915186160284,0.010194525335373673,0.395352896302025,0.01082660285529709,0.39030963369253974,0.008508086730311115,0.41100357491658035,0.01704682395544913,0.33293233866032756,0.0038192060456987923,0.4593914174762001,0.00787263634152733,0.41663846865472315,0.06073928364087771,0.09614093375266652,0.08547075566563049,0.056758699322919846,0.002697891732592959,0.4709488215292377,21.58839249610901
S-CPI_sqrt,0.3,0.5005192519257392,0.0034837609846049607,0.46290502652120885,0.029260894291393558,0.2593354669840822,0.004652130193502837,0.4500068699253067,0.014358061814192424,0.35489238717344995,0.010557844303971614,0.3932226415278957,0.006826269071885004,0.42712048751463766,0.011612816758218418,0.3819984550356136,0.002820735228244896,0.470008265787334,0.006910767581134534,0.42711981263556753,0.060962277182923595,0.09523659619129715,0.08483329976268626,0.05693197844848645,-0.000637685263739287,0.5067625968934273,11.659126043319702
S-CPI_sqrt,0.6,0.5045330421768464,0.0038169011798026213,0.45920952272382937,0.02998692490188728,0.25574880463120736,0.0058133869100369055,0.43779094291747345,0.015150167767623719,0.34790892640647586,0.01224687665833128,0.3761390662908022,0.004508029606907165,0.4510526253540964,0.006065194873787407,0.43624963313546467,0.002149303559229548,0.4770883478236141,0.006945484819777828,0.42658036429573853,0.061124166885566204,0.09460045130579825,0.08312811549279865,0.06030040166235979,-0.00026494067378449426,0.5029030824430532,11.719678163528442
S-CPI_sqrt,0.9,0.5049450092829946,0.004647660478463231,0.45020164221336456,0.02794474771775907,0.269666725096397,0.005147415325031127,0.4447511149605601,0.013875436995777807,0.358999382940034,0.01147637809014143,0.383772798504486,0.001499822616965816,0.4834371581998142,0.0008904634833620503,0.49039754861722484,0.0026568039086408905,0.4716939421474309,0.00689470154120898,0.4270394830204529,0.06014705124548961,0.09666921666728245,0.07972411597700563,0.0658020805649035,-0.000156525770281448,0.5017434801185391,11.718399286270142
S-CPI_n,0.0,0.5020873377787237,0.0030753098741305566,0.1969854878689905,0.029461734322819944,0.006924415760639513,0.005184560940908114,0.06773519877307531,0.010194525335373673,0.015830629201981708,0.01082660285529709,0.01875795781410862,0.008508086730311115,0.020213205846937494,0.01704682395544913,0.001666246454769665,0.0038192060456987923,0.15661441728538972,0.00787263634152733,0.017436560687392445,0.06073928364087771,1.2843169971347893e-06,0.08547075566563049,1.3211314715038167e-05,0.002697891732592959,0.21014302416881658,21.542986154556274
S-CPI_n,0.3,0.5005192519257392,0.0034837609846049607,0.17607596450431529,0.029260894291393558,0.006080941783178444,0.004652130193502837,0.0829743001109613,0.014358061814192424,0.00173874578186917,0.010557844303971614,0.02319965738039598,0.006826269071885004,0.025225072713650903,0.011612816758218418,0.01023608439276784,0.002820735228244896,0.2299639176802996,0.006910767581134534,0.04006982208127381,0.060962277182923595,1.1402037951518266e-06,0.08483329976268626,1.0965478023602223e-05,-0.000637685263739287,0.5641479380127636,11.62384581565857
S-CPI_n,0.6,0.5045330421768464,0.0038169011798026213,0.14431584474543901,0.02998692490188728,0.006259086280658666,0.0058133869100369055,0.04650487986796861,0.015150167767623719,0.0014353963509125126,0.01224687665833128,0.00851149790957646,0.004508029606907165,0.06528505373373274,0.006065194873787407,0.07072413094439726,0.002149303559229548,0.2825118765631447,0.006945484819777828,0.03588330981780472,0.061124166885566204,1.0520033351224538e-06,0.08312811549279865,1.4545731543910493e-05,-0.00026494067378449426,0.5385191069919666,11.712270259857178
S-CPI_n,0.9,0.5049450092829946,0.004647660478463231,0.09009618065909186,0.02794474771775907,0.009219691120116344,0.005147415325031127,0.06395686416195032,0.013875436995777807,0.0017561923047110849,0.01147637809014143,0.013035455273808038,0.001499822616965816,0.2699679340488188,0.0008904634833620503,0.3943720128344326,0.0026568039086408905,0.23903375516904768,0.00689470154120898,0.03554726578163506,0.06014705124548961,8.575592601436909e-07,0.07972411597700563,1.655249353082593e-05,-0.000156525770281448,0.5290471964921624,13.27925419807434
S-CPI_bt,0.0,0.5020873377787237,0.0030753098741305566,0.028397717003811874,0.029461734322819944,6.637785178727324e-66,0.005184560940908114,0.0006571583860685241,0.010194525335373673,1.5583127842511985e-10,0.01082660285529709,1.2904963706542793e-11,0.008508086730311115,7.105530497518696e-08,0.01704682395544913,6.046494003939985e-26,0.0038192060456987923,0.009007598422089093,0.00787263634152733,5.433450599188173e-07,0.06073928364087771,2.9568440342812443e-270,0.08547075566563049,0.0,0.002697891732592959,0.04722494609278551,22.210681438446045
S-CPI_bt,0.3,0.5005192519257392,0.0034837609846049607,0.015475747773468157,0.029260894291393558,5.3928242253656455e-65,0.004652130193502837,0.0019635295785048338,0.014358061814192424,3.9474763588040213e-19,0.010557844303971614,3.905412606668558e-11,0.006826269071885004,1.1674576226342641e-05,0.011612816758218418,3.968720878003172e-13,0.002820735228244896,0.04039668312042083,0.006910767581134534,9.478371055252909e-06,0.060962277182923595,4.526505653693318e-270,0.08483329976268626,0.0,-0.000637685263739287,0.6533991287972527,12.200584411621094
S-CPI_bt,0.6,0.5045330421768464,0.0038169011798026213,0.0089905965253144,0.02998692490188728,4.873575330035608e-68,0.0058133869100369055,0.00015813981342760878,0.015150167767623719,5.01992502833505e-21,0.01224687665833128,2.1496205732095057e-14,0.004508029606907165,0.0025824774588681203,0.006065194873787407,8.753003594945959e-05,0.002149303559229548,0.0916206987161885,0.006945484819777828,8.609658410387172e-06,0.061124166885566204,4.037304077357917e-277,0.08312811549279865,0.0,-0.00026494067378449426,0.5652924128772386,12.296679496765137
S-CPI_bt,0.9,0.5049450092829946,0.004647660478463231,0.001988695637392416,0.02794474771775907,2.9874793926688153e-60,0.005147415325031127,0.0007116369677860108,0.013875436995777807,5.568990317025959e-18,0.01147637809014143,7.561726232551732e-13,0.001499822616965816,0.17592090821176543,0.0008904634833620503,0.2904877954567666,0.0026568039086408905,0.04993884896091278,0.00689470154120898,9.843644702607057e-06,0.06014705124548961,4.5407100072452545e-261,0.07972411597700563,0.0,-0.000156525770281448,0.5387114881088513,12.357308149337769
S-CPI_sqd,0.0,0.5020873377787237,0.0030753098741305566,0.0,0.029461734322819944,0.0,0.005184560940908114,0.0,0.010194525335373673,0.0,0.01082660285529709,0.0,0.008508086730311115,0.0,0.01704682395544913,0.0,0.0038192060456987923,0.0,0.00787263634152733,0.0,0.06073928364087771,0.0,0.08547075566563049,0.0,0.002697891732592959,0.0,22.32101345062256
S-CPI_sqd,0.3,0.5005192519257392,0.0034837609846049607,0.0,0.029260894291393558,0.0,0.004652130193502837,0.0,0.014358061814192424,0.0,0.010557844303971614,0.0,0.006826269071885004,0.0,0.011612816758218418,0.0,0.002820735228244896,0.0,0.006910767581134534,0.0,0.060962277182923595,0.0,0.08483329976268626,0.0,-0.000637685263739287,1.0,12.257225751876831
S-CPI_sqd,0.6,0.5045330421768464,0.0038169011798026213,0.0,0.02998692490188728,0.0,0.0058133869100369055,0.0,0.015150167767623719,0.0,0.01224687665833128,0.0,0.004508029606907165,0.0,0.006065194873787407,0.0,0.002149303559229548,0.0,0.006945484819777828,0.0,0.061124166885566204,0.0,0.08312811549279865,0.0,-0.00026494067378449426,1.0,12.368830442428589
S-CPI_sqd,0.9,0.5049450092829946,0.004647660478463231,0.0,0.02794474771775907,0.0,0.005147415325031127,0.0,0.013875436995777807,0.0,0.01147637809014143,0.0,0.001499822616965816,0.0,0.0008904634833620503,0.0,0.0026568039086408905,0.0,0.00689470154120898,0.0,0.06014705124548961,0.0,0.07972411597700563,0.0,-0.000156525770281448,1.0,12.283892154693604
S-CPI2,0.0,0.5020873377787237,0.0031024224380786737,0.09117084603800485,0.026361764592922908,0.006811911416959474,0.005429035971322814,0.0021331175014692285,0.010191150324513057,0.0007714499171384598,0.011814436147453831,0.0009048323271156144,0.00844105811612364,0.0007204768051901427,0.016142724606210964,8.581862492875723e-05,0.00527809835977465,0.010091385069712362,0.008031790394969809,0.00013308961816132223,0.059115708419202856,5.909441840715922e-08,0.09364744704123106,4.3066311047033143e-07,0.0023968073326608983,0.09338246485973123,40.0308198928833
S-CPI2,0.3,0.5005192519257392,0.0035766799050462542,0.07315712218267402,0.026119749115659025,0.006107154896998624,0.005163272565164715,0.0025788683709680577,0.014617619018703065,7.804505051787821e-06,0.011817269425857308,0.0015651606572125406,0.006526391427175808,0.00041512004000332357,0.011360048981556847,0.0007396331330038012,0.003940548133394361,0.042102098812558685,0.0069513495678853445,0.0019781823334787747,0.057958997208703816,7.677931082365072e-08,0.09050424907210436,6.149113002926239e-07,-0.0006223842450315698,0.6001602689626171,30.07381534576416
S-CPI2,0.6,0.5045330421768464,0.003912170816316347,0.047568620834178704,0.027377204391169106,0.005403443749646204,0.005981617502222025,0.000935578934240977,0.015683777788176107,5.6432231404881215e-06,0.013546889849106975,0.0001596603702834672,0.004396118264430063,0.0004461310874415137,0.0052877885397847576,0.02535981362575805,0.003208061941363568,0.07335892619392946,0.006690610201225037,0.001959613087683728,0.05739664957967958,8.640121271877631e-08,0.08997126270874943,8.415231320594048e-07,-0.00032414486723493605,0.6078113606963926,30.260095357894897
S-CPI2,0.9,0.5049450092829946,0.0040882384439227485,0.022947347425482198,0.02508468023711699,0.009225512055854137,0.005477360351670881,0.0012988569267279645,0.014489488277594522,5.150705017571226e-06,0.012379369968733468,0.00048007936821446343,0.0012124313734847279,0.04429111517152802,0.0007351766487832276,0.3460441182431223,0.004034381110964249,0.03434159120995649,0.007030815440225743,0.001071158401571254,0.057868249800413774,2.7380822024153494e-08,0.08573167982437187,1.4017013290236889e-06,-0.00041376472753442014,0.7615500696937976,30.03184199333191
S-CPI2_sqrt,0.0,0.5020873377787237,0.0031024224380786737,0.4671242698083825,0.026361764592922908,0.2831428027226931,0.005429035971322814,0.4419497914972136,0.010191150324513057,0.395609908594734,0.011814436147453831,0.381162972356623,0.00844105811612364,0.41194000257958197,0.016142724606210964,0.34167114106815233,0.00527809835977465,0.44410888003552795,0.008031790394969809,0.4151610492674486,0.059115708419202856,0.1015189820011741,0.09364744704123106,0.042322302850229275,0.0023968073326608983,0.47424041510308756,40.15354132652283
S-CPI2_sqrt,0.3,0.5005192519257392,0.0035766799050462542,0.46224866058721736,0.026119749115659025,0.2838214380419225,0.005163272565164715,0.4446933434605562,0.014617619018703065,0.35268343906283167,0.011817269425857308,0.3817596388186408,0.006526391427175808,0.4304239908941793,0.011360048981556847,0.3849936407408421,0.003940548133394361,0.4582226980385978,0.0069513495678853445,0.42683752339731723,0.057958997208703816,0.10542673624330429,0.09050424907210436,0.04667451509491453,-0.0006223842450315698,0.5065803695156911,30.126516342163086
S-CPI2_sqrt,0.6,0.5045330421768464,0.003912170816316347,0.45859074644554676,0.027377204391169106,0.27595268178294574,0.005981617502222025,0.4361299992352192,0.015683777788176107,0.34321733591075954,0.013546889849106975,0.36430346939419356,0.004396118264430063,0.45219902360438446,0.0052877885397847576,0.44464281939826567,0.003208061941363568,0.4659027588190203,0.006690610201225037,0.4293803291643738,0.05739664957967958,0.10735269151076049,0.08997126270874943,0.048054479474720455,-0.00032414486723493605,0.5035464219168775,30.4036226272583
S-CPI2_sqrt,0.9,0.5049450092829946,0.0040882384439227485,0.45639218412436633,0.02508468023711699,0.29245501157437825,0.005477360351670881,0.4413097510628853,0.014489488277594522,0.3535583724266004,0.012379369968733468,0.3755474513958629,0.0012124313734847279,0.48656310998100766,0.0007351766487832276,0.4921024516240432,0.004034381110964249,0.45715677124978216,0.007030815440225743,0.4257733495381556,0.057868249800413774,0.10382641386609681,0.08573167982437187,0.05478727659195888,-0.00041376472753442014,0.5046030143696661,30.013068199157715
S-CPI2_n,0.0,0.5020873377787237,0.0031024224380786737,0.2153210900406229,0.026361764592922908,0.016018203611333645,0.005429035971322814,0.060962330322862815,0.010191150324513057,0.017405452408884275,0.011814436147453831,0.014297735502158621,0.00844105811612364,0.023753392924899835,0.016142724606210964,0.0031371363390209333,0.00527809835977465,0.08699518397380701,0.008031790394969809,0.017584635223621338,0.059115708419202856,1.8412137140918597e-06,0.09364744704123106,2.8524889265033854e-06,0.0023968073326608983,0.24207183111804959,40.022857427597046
S-CPI2_n,0.3,0.5005192519257392,0.0035766799050462542,0.18989576171491995,0.026119749115659025,0.014981692848014629,0.005163272565164715,0.06760026374893435,0.014617619018703065,0.0017110672763591891,0.011817269425857308,0.01757859469786805,0.006526391427175808,0.03348842971776335,0.011360048981556847,0.014212783925807425,0.003940548133394361,0.15567009629020195,0.0069513495678853445,0.04198508973694119,0.057958997208703816,2.320611786432226e-06,0.09050424907210436,3.996133447674112e-06,-0.0006223842450315698,0.5608752431868181,30.110631704330444
S-CPI2_n,0.6,0.5045330421768464,0.003912170816316347,0.16125263514162652,0.027377204391169106,0.013325889660856276,0.005981617502222025,0.04524880514078207,0.015683777788176107,0.0012368591621193937,0.013546889849106975,0.005855618652837684,0.004396118264430063,0.06698195186217884,0.0052877885397847576,0.11028869254713641,0.003208061941363568,0.20055913475469578,0.006690610201225037,0.044322269297050784,0.05739664957967958,2.5808014162529753e-06,0.08997126270874943,5.162792408415519e-06,-0.00032414486723493605,0.5461649146280882,30.12779140472412
S-CPI2_n,0.9,0.5049450092829946,0.0040882384439227485,0.13187060186378147,0.02508468023711699,0.02033745951180964,0.005477360351670881,0.05508779027998076,0.014489488277594522,0.0015387234712266567,0.012379369968733468,0.010447751019850158,0.0012124313734847279,0.3007988629804934,0.0007351766487832276,0.41602529597805493,0.004034381110964249,0.14585519316313728,0.007030815440225743,0.03573295438690514,0.057868249800413774,1.1728090221168297e-06,0.08573167982437187,8.317204121569531e-06,-0.00041376472753442014,0.5748622175671657,30.063112497329712
